seed_city,seed_country,waqi_uid,station_name,latitude,longitude,aqi,dominant_pollutant,time,pm25,pm10,o3,no2,so2,co,url,snapshot_utc
Bangkok,Thailand,4693,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,82,PM25,2026-03-24 09:00:00,82.0,34.0,20.1,,2.7,0.1,https://aqicn.org/city/thailand/pathum-thani/bangkok-university-rangsit-campus,2026-03-24T01:35:47.025077
Bangkok,Thailand,1861,"National Housing Authority Dindaeng, Bangkok, Thailand (การเคหะชุมชนดินแดง)",13.76251667,100.5502,80,PM25,2026-03-24 09:00:00,80.0,51.0,4.8,15.0,,,https://aqicn.org/city/thailand/bangkok/national-housing-authority-dindaeng,2026-03-24T01:35:48.152885
Bangkok,Thailand,1857,"Chulalongkorn Hospital, Bangkok, Thailand (โรงพยาบาลจุฬาลงกรณ์)",13.729852,100.536501,79,PM25,2026-03-24 09:00:00,79.0,56.0,4.8,15.0,,0.1,https://aqicn.org/city/thailand/bangkok/chulalongkorn-hospital,2026-03-24T01:35:49.321476
Bangkok,Thailand,1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,76,PM25,2026-03-24 09:00:00,76.0,50.0,,34.0,,,https://aqicn.org/city/thailand/bangkok/thonburi-power-sub-station,2026-03-24T01:35:50.524359
Bangkok,Thailand,5773,Bangkok,13.7563309,100.5017651,76,PM25,2026-03-24 09:00:00,76.0,29.0,10.7,6.4,0.6,0.1,https://aqicn.org/city/bangkok,2026-03-24T01:35:51.689175
Beijing,China,460,"BDA, Beijing (亦庄开发区)",39.795,116.506,194,PM25,2026-03-24 09:00:00,194.0,106.0,17.9,24.7,1.1,9.1,https://aqicn.org/city/beijing/yizhuangkaifaqu,2026-03-24T01:35:52.876011
Beijing,China,449,"Wanshou Temple, Beijing (西城万寿西宫)",39.878,116.352,189,PM25,2026-03-24 09:00:00,189.0,105.0,19.1,23.4,3.6,10.9,https://aqicn.org/city/beijing/xichengwanshouxigong,2026-03-24T01:35:54.121632
Beijing,China,451,"Chaoyang Agricultural Exhibition Hall, Beijing (朝阳农展馆)",39.937,116.461,189,PM25,2026-03-24 09:00:00,189.0,108.0,19.5,22.9,4.6,10.9,https://aqicn.org/city/beijing/chaoyangnongzhanguan,2026-03-24T01:35:55.302323
Beijing,China,1451,Beijing (北京),39.954592,116.468117,189,PM25,2026-03-24 09:00:00,189.0,108.0,19.5,22.9,4.6,10.9,https://aqicn.org/city/beijing,2026-03-24T01:35:56.457932
Beijing,China,446,"Dongcheng Dongsi, Beijing (东城东四)",39.929,116.417,187,PM25,2026-03-24 09:00:00,187.0,107.0,19.5,26.6,5.6,9.1,https://aqicn.org/city/beijing/dongchengdongsi,2026-03-24T01:35:57.612393
Berlin,Germany,10040,"Mariendorf, Mariendorfer Damm, Berlin, Germany",52.438115,13.38772,91,PM25,2026-03-24 01:00:00,91.0,46.0,,22.9,,,https://aqicn.org/city/germany/berlin/mariendorf--mariendorfer-damm,2026-03-24T01:35:58.759220
Berlin,Germany,6179,"Blankenfelde-Mahlow, Germany",52.349444444444,13.424166666667,89,PM25,2026-03-24 01:00:00,89.0,34.0,1.3,17.0,0.6,0.1,https://aqicn.org/city/germany/brandenburg/blankenfelde-mahlow,2026-03-24T01:35:59.903276
Berlin,Germany,10034,"Friedrichshagen, Berlin, Germany",52.447697,13.64705,87,PM25,2026-03-24 01:00:00,87.0,37.0,15.1,7.4,,,https://aqicn.org/city/germany/berlin/friedrichshagen,2026-03-24T01:36:01.085536
Berlin,Germany,6194,"Bernau, Lohmühlenstr. v, Germany",52.6775,13.582222222222,85,PM25,2026-03-23 23:00:00,85.0,40.0,29.3,19.7,,0.1,https://aqicn.org/city/germany/brandenburg/bernau--lohmuhlenstr.-v,2026-03-24T01:36:02.262062
Berlin,Germany,10036,"Neukölln-Silbersteinstr., Berlin, Germany",52.467534,13.441654,82,PM25,2026-03-24 01:00:00,82.0,40.0,,22.9,,,https://aqicn.org/city/germany/berlin/neukolln-silbersteinstr.,2026-03-24T01:36:03.433890
Cairo,Egypt,9424,"V.Cairoli, Udine, Friuli Venezia Giulia, Italy",46.06611716,13.2406876,30,PM25,2022-05-15 23:00:00,30.0,11.0,,,2.4,,https://aqicn.org/city/italy/friuli-venezia-giulia/udine/v.cairoli,2026-03-24T01:36:04.582650
Cairo,Egypt,13842,"Cairo US Embassy, Egypt",30.0412457,31.2332942,57,PM25,2025-03-04 13:00:00,57.0,,,,,,https://aqicn.org/city/egypt/cairo/us-embassy,2026-03-24T01:36:05.766279
Delhi,India,10118,"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,273,PM10,2026-03-23 23:00:00,251.0,273.0,4.9,25.5,3.9,23.8,https://aqicn.org/city/delhi/iti-shahdra--jhilmil-industrial-area,2026-03-24T01:36:06.998177
Delhi,India,10121,"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,237,PM25,2026-03-23 23:00:00,237.0,204.0,5.9,24.4,28.7,59.9,https://aqicn.org/city/delhi/sonia-vihar-water-treatment-plant-djb,2026-03-24T01:36:08.133967
Delhi,India,2553,"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,329,PM10,2026-03-24 07:00:00,199.0,329.0,3.5,25.4,12.2,0.1,https://aqicn.org/city/delhi/anand-vihar,2026-03-24T01:36:09.343825
Delhi,India,12466,"Sector-1, Noida, India",28.5898,77.3101,197,PM25,2026-03-24 07:00:00,197.0,153.0,1.4,37.6,3.9,15.2,https://aqicn.org/city/india/noida/sector-1,2026-03-24T01:36:10.473954
Delhi,India,2554,"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,176,PM25,2026-03-24 07:00:00,176.0,91.0,1.3,9.1,14.9,0.1,https://aqicn.org/city/delhi/mandir-marg,2026-03-24T01:36:11.613496
Dhaka,Bangladesh,8294,"Kemayoran, Indonesia",-6.155,106.846,58,PM25,2026-03-24 07:00:00,58.0,,,,,,https://aqicn.org/city/indonesia/kemayoran,2026-03-24T01:36:12.817917
Dhaka,Bangladesh,8647,"Jakarta Central (US Consulate), Indonesia",-6.155,106.846,0,,Unknown,,,,,,,https://aqicn.org/city/indonesia/jakarta/us-consulate/central,2026-03-24T01:36:13.958198
Dhaka,Bangladesh,8648,"Jakarta South (US Consulate), Indonesia",-6.236704,106.79324,0,,Unknown,,,,,,,https://aqicn.org/city/indonesia/jakarta/us-consulate/south,2026-03-24T01:36:15.079442
Dhaka,Bangladesh,8781,"Dhaka US Consulate, Bangladesh",23.796373,90.424614,152,PM25,2025-03-04 16:00:00,152.0,,,,,,https://aqicn.org/city/bangladesh/dhaka/us-consulate,2026-03-24T01:36:16.226031
Dubai,United Arab Emirates,9974,"Dubai US Embassy, UAE",25.25848,55.309166,68,PM25,2026-03-24 04:00:00,68.0,,0.9,,,,https://aqicn.org/city/uae/dubai/us-embassy,2026-03-24T01:36:17.401790
Dubai,United Arab Emirates,13274,"CBD RBCAA-NAQI, King Cetshwayo, South Africa",-28.7447,32.049242,32,SO2,2026-03-24 02:00:00,,,,,32.3,,https://aqicn.org/city/south-africa/king-cetshwayo/cbd-rbcaa,2026-03-24T01:36:18.531931
Dubai,United Arab Emirates,13273,"Brackenham - RBCAA, King Cetshwayo, South Africa",-28.787027,32.021848,0,SO2,2026-03-24 02:00:00,,,,,0.4,,https://aqicn.org/city/south-africa/king-cetshwayo/brackenham-rbcaa,2026-03-24T01:36:19.713902
Dubai,United Arab Emirates,6241,"Brackenham, RichardsBay, South Africa",-28.731297,32.038988,0,,2021-04-07 13:00:00,,,,,2.7,,https://aqicn.org/city/south-africa/richardsbay/brackenham,2026-03-24T01:36:20.877887
Dubai,United Arab Emirates,6242,"CBD, RichardsBay, South Africa",-28.756224,32.049242,0,,2021-04-07 13:00:00,,,,,2.7,,https://aqicn.org/city/south-africa/richardsbay/cbd,2026-03-24T01:36:22.008081
Istanbul,Turkey,8773,"Selimiye, Turkey",41.003818,29.026914,70,PM25,2026-03-24 03:00:00,70.0,32.0,9.6,15.9,2.7,5.9,https://aqicn.org/city/turkey/istanbul/selimiye,2026-03-24T01:36:23.196398
Istanbul,Turkey,8154,"Istanbul Kagithane, Turkey",41.09233,28.97478,69,PM25,2026-03-24 03:00:00,69.0,24.0,14.3,11.8,9.2,6.1,https://aqicn.org/city/turkey/istanbul/kagithane/mthm,2026-03-24T01:36:24.339680
Istanbul,Turkey,8772,"Catladikapi, Turkey",41.0025,28.975278,62,PM25,2026-03-24 03:00:00,62.0,25.0,2.6,9.5,6.3,9.0,https://aqicn.org/city/turkey/istanbul/catladikapi,2026-03-24T01:36:25.477712
Istanbul,Turkey,5382,"Istanbul (Kagithane), Turkey",41.087733,28.982773,61,PM25,2026-03-24 02:00:00,61.0,24.0,2.3,13.5,0.3,12.9,https://aqicn.org/city/turkey/marmara/istanbul/kagithane,2026-03-24T01:36:26.634990
Istanbul,Turkey,8152,"Istanbul Basaksehir, Turkey",41.09552,28.78986,61,PM25,2026-03-24 03:00:00,61.0,17.0,16.4,7.4,23.1,21.5,https://aqicn.org/city/turkey/istanbul/basaksehir/mthm,2026-03-24T01:36:27.776827
Jakarta,Indonesia,13653,"Sleman, Indonesia",-7.731,110.354,58,PM25,2026-03-24 07:00:00,58.0,,,,,,https://aqicn.org/city/indonesia/sleman,2026-03-24T01:36:28.921974
Johannesburg,South Africa,10784,"Jabavu-NAQI, City of Johannesburg, South Africa",-26.252611,27.872139,3,CO,2026-03-24 03:00:00,17.0,8.0,0.8,4.6,0.9,2.6,https://aqicn.org/city/south-africa/johannesburg-metro/jabavu,2026-03-24T01:36:30.063733
Johannesburg,South Africa,12572,"Alexandra-NAQI, City of Johannesburg, South Africa",-26.107035,28.110264,29,PM25,2026-03-22 18:00:00,29.0,12.0,,8.3,0.2,,https://aqicn.org/city/south-africa/johannesburg-metro/alexandra,2026-03-24T01:36:31.245171
Johannesburg,South Africa,12570,"Buccleugh-NAQI, City of Johannesburg, South Africa",-26.045,28.098889,26,PM25,2026-03-24 03:00:00,26.0,11.0,3.6,3.6,0.6,2.8,https://aqicn.org/city/south-africa/city-of-johannesburg/buccleugh,2026-03-24T01:36:32.391881
Johannesburg,South Africa,11672,"Diepsloot, City of Johannesburg, South Africa",-25.921853,28.018873,25,PM25,2026-03-24 03:00:00,25.0,10.0,4.6,,0.8,,https://aqicn.org/city/south-africa/city-of-johannesburg/diepsloot,2026-03-24T01:36:33.576147
Johannesburg,South Africa,11833,"Orange Farm, City of Johannesburg, South Africa",-26.479639,27.867111,21,PM25,2026-03-24 03:00:00,21.0,10.0,3.7,,0.2,,https://aqicn.org/city/south-africa/johannesburg-metro/orange-farm,2026-03-24T01:36:34.822926
London,United Kingdom,3189,"London Bloomsbury, United Kingdom",51.52229,-0.125889,99,PM25,2026-03-24 01:00:00,99.0,37.0,29.6,8.9,1.0,4.3,https://aqicn.org/city/united-kingdom/london-bloomsbury,2026-03-24T01:36:36.029904
London,United Kingdom,7945,"Camden - Euston Road, United Kingdom",51.5277066194645,-0.129053205282516,93,PM25,2026-03-23 21:00:00,93.0,41.0,,22.9,,,https://aqicn.org/city/united-kingdom/camden-euston-road,2026-03-24T01:36:37.339460
London,United Kingdom,14608,"Wandsworth - Battersea, United Kingdom",51.4794395281222,-0.141786953606306,93,PM25,2026-03-23 23:00:00,93.0,36.0,,6.4,,,https://aqicn.org/city/united-kingdom/wandsworth-battersea,2026-03-24T01:36:38.559400
London,United Kingdom,14614,"Lambeth - Brixton Road, United Kingdom",51.464113541162,-0.11458102695123,89,PM25,2026-03-24 00:00:00,89.0,35.0,,9.8,,,https://aqicn.org/city/united-kingdom/lambeth-brixton-road,2026-03-24T01:36:39.736850
London,United Kingdom,14631,"Camden - Coopers Lane, United Kingdom",51.533238,-0.129594,82,PM25,2026-03-23 21:00:00,82.0,32.0,,,,,https://aqicn.org/city/united-kingdom/camden-coopers-lane,2026-03-24T01:36:40.911240
Los Angeles,United States,242,"Glendora-Laurel, Los Angeles",34.14437,-117.85038,85,O3,2026-03-23 17:00:00,73.0,53.0,85.3,10.3,,,https://aqicn.org/city/losangeles/glendora-laurel,2026-03-24T01:36:42.090003
Los Angeles,United States,246,"Santa Clarita-Placerita, Los Angeles",34.38337,-118.52839,78,O3,2026-03-23 17:00:00,61.0,,77.6,6.9,,,https://aqicn.org/city/losangeles/santa-clarita-placerita,2026-03-24T01:36:43.221360
Los Angeles,United States,245,"Reseda, Los Angeles",34.1992,-118.53275,76,O3,2026-03-23 17:00:00,52.0,,76.3,7.5,,,https://aqicn.org/city/losangeles/reseda,2026-03-24T01:36:44.343333
Los Angeles,United States,243,Los Angeles-North Main Street,34.06653,-118.22676,74,PM25,2026-03-23 17:00:00,74.0,35.0,55.8,11.5,0.6,3.4,https://aqicn.org/city/losangeles/los-angeles-north-main-street,2026-03-24T01:36:45.532326
Los Angeles,United States,11798,"Velódromo, Puebla, Mexico",19.115858055556,-98.277487222222,72,PM10,2026-03-23 19:00:00,,72.0,28.1,12.7,5.0,14.7,https://aqicn.org/city/mexico/puebla/velodromo,2026-03-24T01:36:46.708904
Mexico City,Mexico,406,"UAM Iztapalapa, México, Mexico",19.360794,-99.07388,80,PM25,2026-03-23 19:00:00,80.0,48.0,35.2,16.7,2.9,,https://aqicn.org/city/mexico/mexico/uam-iztapalapa,2026-03-24T01:36:47.829898
Mexico City,Mexico,10158,"Gustavo A. Madero, México, Mexico",19.4827,-99.094517,68,PM25,2026-03-23 18:00:00,68.0,49.0,41.6,16.7,,,https://aqicn.org/city/mexico/mexico/gustavo-a.-madero,2026-03-24T01:36:49.026947
Mexico City,Mexico,404,"Merced, México, Mexico",19.42461,-99.119594,65,O3,2026-03-23 18:00:00,72.0,32.0,64.8,16.7,5.8,6.7,https://aqicn.org/city/mexico/mexico/merced,2026-03-24T01:36:50.152691
Mexico City,Mexico,405,"Iztacalco, México, Mexico",19.384413,-99.117641,61,PM10,2026-03-23 18:00:00,,61.0,52.0,20.4,,10.0,https://aqicn.org/city/mexico/mexico/iztacalco,2026-03-24T01:36:51.360484
Mexico City,Mexico,411,"Hospital General de México, México, Mexico",19.411617,-99.152207,61,O3,2026-03-23 18:00:00,,,60.9,16.7,4.3,6.7,https://aqicn.org/city/mexico/mexico/hospital-general-de-mexico,2026-03-24T01:36:52.483599
Milan,Italy,3313,"Nezahualcóyotl, México, Mexico",19.393734,-99.028212,70,PM25,2026-03-23 18:00:00,70.0,55.0,49.6,26.0,4.3,6.7,https://aqicn.org/city/mexico/mexico/nezahualcoyotl,2026-03-24T01:36:53.630753
Milan,Italy,11773,"Santiago Acahualtepec, México, Mexico",19.34561,-99.009381,69,O3,2026-03-23 18:00:00,63.0,,68.6,11.2,,3.4,https://aqicn.org/city/mexico/mexico/santiago-acahualtepec,2026-03-24T01:36:54.813165
Milan,Italy,2589,"Port Dickson, Negeri Sembilan, Malaysia",2.441383,101.866858,68,,2026-03-24 09:00:00,,,,,,,https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2026-03-24T01:36:56.047574
Milan,Italy,2588,"Nilai, Negeri Sembilan, Malaysia",2.821692,101.811486,65,,2026-03-24 09:00:00,,,,,,,https://aqicn.org/city/malaysia/negeri-sembilan/nilai,2026-03-24T01:36:57.237746
Milan,Italy,12698,"Moheia vest, Mo i Rana, Norway",66.312191,14.149923,6,PM25,2026-03-24 02:00:00,6.0,3.0,,,,,https://aqicn.org/city/norway/norway/mo-i-rana/moheia-vest,2026-03-24T01:36:58.366023
Mumbai,India,13706,"Siddharth Nagar-Worli, Mumbai, India",19.000083,72.813993,108,PM25,2026-03-24 07:00:00,108.0,50.0,13.7,12.5,,0.3,https://aqicn.org/city/india/mumbai/siddharth-nagar-worli,2026-03-24T01:36:59.499786
Mumbai,India,13713,"Chakala-Andheri East, Mumbai, India",19.11074,72.86084,98,PM25,2026-03-24 05:00:00,98.0,62.0,30.8,28.7,1.0,0.4,https://aqicn.org/city/india/mumbai/chakala-andheri-east,2026-03-24T01:37:00.669274
Mumbai,India,12464,"Sion, Mumbai, India",19.047,72.8746,99,PM25,2026-03-24 07:00:00,99.0,65.0,30.4,10.5,0.5,2.5,https://aqicn.org/city/india/mumbai/sion,2026-03-24T01:37:01.856412
Mumbai,India,13712,"Deonar, Mumbai, India",19.04946,72.923,95,PM25,2026-03-24 07:00:00,95.0,67.0,3.2,5.2,0.1,11.6,https://aqicn.org/city/india/mumbai/deonar,2026-03-24T01:37:03.050193
Mumbai,India,13715,"Bandra Kurla Complex, Mumbai, India",19.053536,72.84643,101,PM25,2026-03-24 07:00:00,101.0,63.0,0.3,19.7,1.0,5.3,https://aqicn.org/city/india/mumbai/bandra-kurla-complex,2026-03-24T01:37:04.238018
Paris,France,12762,"Rambouillet, Paris",48.6337,1.83043,99,PM25,2026-03-24 00:00:00,99.0,36.0,1.4,,,,https://aqicn.org/city/france/paris/rambouillet,2026-03-24T01:37:05.371983
Paris,France,3082,"Paris 18eme, Paris",48.8917,2.34563,95,PM25,2026-03-23 23:00:00,95.0,39.0,11.0,35.8,,,https://aqicn.org/city/france/paris/paris-18eme,2026-03-24T01:37:06.505567
Paris,France,3089,"Boulevard Haussmann, Paris",48.8733,2.32957,95,PM25,2026-03-23 23:00:00,95.0,45.0,,38.3,,,https://aqicn.org/city/france/paris/boulevard-haussmann,2026-03-24T01:37:07.624154
Paris,France,3105,"Gonesse, Paris",48.9908,2.44461,85,PM25,2026-03-23 23:00:00,85.0,,,17.1,,,https://aqicn.org/city/france/paris/gonesse,2026-03-24T01:37:08.744974
Paris,France,3091,"Place Victor Basch, Paris",48.8277,2.3267,53,PM10,2026-03-23 23:00:00,,53.0,,41.2,,,https://aqicn.org/city/france/paris/place-victor-basch,2026-03-24T01:37:09.892524
Santiago,Chile,382,"Villa Maria Del Triunfo, Lima, Peru",-12.16639,-76.92,81,PM25,2026-03-23 20:00:00,81.0,36.0,2.6,9.8,4.6,30.6,https://aqicn.org/city/peru/lima/villa-maria-del-triunfo,2026-03-24T01:37:11.013106
Santiago,Chile,379,"San Borja, Lima, Peru",-12.10859,-77.00769,74,PM25,2026-03-23 20:00:00,74.0,51.0,1.7,16.5,14.1,16.2,https://aqicn.org/city/peru/lima/san-borja,2026-03-24T01:37:12.153975
Santiago,Chile,9161,"Tulancingo, Hidalgo, Mexico",20.08525,-98.366638888889,74,PM25,2026-03-23 19:00:00,74.0,37.0,28.8,4.0,5.2,18.5,https://aqicn.org/city/mexico/hidalgo/tulancingo,2026-03-24T01:37:13.306987
Santiago,Chile,380,"Campo De Marte, Lima, Peru",-12.07054,-77.04322,72,PM25,2026-03-23 20:00:00,72.0,30.0,6.7,11.3,8.7,18.0,https://aqicn.org/city/peru/lima/campo-de-marte,2026-03-24T01:37:14.495715
Santiago,Chile,5760,"Campus, Santiago, Galicia, Spain",42.876000000122,-8.5590999995625,71,PM25,2026-03-24 02:00:00,71.0,24.0,32.3,0.9,1.1,1.0,https://aqicn.org/city/spain/galicia/santiago/campus,2026-03-24T01:37:15.675687
Sao Paulo,Brazil,356,"Nossa Senhora do Ó, São Paulo, Brazil",-23.480098706,-46.692051922,63,PM25,2026-03-23 22:00:00,63.0,,12.6,,,,https://aqicn.org/city/brazil/sao-paulo/nossa-senhora-do-o,2026-03-24T01:37:16.871867
Sao Paulo,Brazil,369,"Santana, São Paulo, Brazil",-23.505992722,-46.6289603,59,PM25,2026-03-23 22:00:00,59.0,,12.2,,,,https://aqicn.org/city/brazil/sao-paulo/santana,2026-03-24T01:37:18.017157
Sao Paulo,Brazil,338,"Congonhas, São Paulo, Brazil",-23.616320079,-46.663465527,55,PM25,2026-03-23 22:00:00,55.0,19.0,,30.2,1.6,4.6,https://aqicn.org/city/brazil/sao-paulo/congonhas,2026-03-24T01:37:19.171944
Sao Paulo,Brazil,337,"Cerqueira César, São Paulo, Brazil",-23.553542562,-46.672704769,50,PM25,2026-03-23 22:00:00,50.0,18.0,,12.8,0.6,2.8,https://aqicn.org/city/brazil/sao-paulo/cerqueira-cesar,2026-03-24T01:37:20.316918
Sao Paulo,Brazil,355,"Mooca, São Paulo, Brazil",-23.549734045,-46.600416645,50,PM25,2026-03-23 22:00:00,50.0,,22.4,,,1.9,https://aqicn.org/city/brazil/sao-paulo/mooca,2026-03-24T01:37:21.504507
Seoul,South Korea,1689,"Jongno-gu, Seoul, South Korea (종로구 서울)",37.572025,127.005028,99,PM25,2026-03-24 10:00:00,99.0,45.0,32.4,23.9,3.9,5.7,https://aqicn.org/city/korea/seoul/jongno-gu,2026-03-24T01:37:22.675305
Seoul,South Korea,1680,"Seodaemun-gu, Seoul, South Korea (서대문구 서울)",37.593749,126.949534,97,PM25,2026-03-24 10:00:00,97.0,44.0,38.9,19.7,4.5,6.0,https://aqicn.org/city/korea/seoul/seodaemun-gu,2026-03-24T01:37:23.869229
Seoul,South Korea,8500,"Yeongdeungpo-ro, Seoul, South Korea (영등포로 서울)",37.520222,126.904967,97,PM25,2026-03-24 09:00:00,97.0,54.0,17.5,34.4,4.8,6.4,https://aqicn.org/city/korea/seoul/yeongdeungpo-ro,2026-03-24T01:37:25.048678
Seoul,South Korea,1679,"Mapo-gu, Seoul, South Korea (마포구 서울)",37.55561,126.905457,95,PM25,2026-03-24 10:00:00,95.0,51.0,37.0,21.0,3.2,4.8,https://aqicn.org/city/korea/seoul/mapo-gu,2026-03-24T01:37:26.247445
Seoul,South Korea,1686,"Yeongdeungpo-gu, Seoul, South Korea (영등포구 서울)",37.525007,126.89737,95,PM25,2026-03-24 10:00:00,95.0,43.0,34.7,25.8,3.9,5.2,https://aqicn.org/city/korea/seoul/yeongdeungpo-gu,2026-03-24T01:37:27.432966
